date,region,technology,avg_latency_ms,avg_download_speed_mbps,avg_upload_speed_mbps,avg_signal_strength_db,avg_drop_rate_percent,avg_packet_loss_percent,avg_service_quality_score,total_outages,avg_outage_duration_min,anomaly_count,avg_active_users,total_data_usage_gb,risk_level_mode
2026-01-10,Warsaw,4G,50.560135193389236,35.700900678357996,14.996098756349156,-89.41824505489929,1.5978673393401632,1.7756640255418152,50.25225806451613,0,0.0,1,55.903225806451616,73.99479305024236,Low
2026-01-10,Warsaw,5G,43.867028376259086,144.23109323167844,49.457206366423065,-84.31975706925111,1.7264054207310706,1.7521203949264301,65.29015384615384,0,0.0,2,62.215384615384615,262.8793156351369,Low
2026-01-10,Wroclaw,4G,47.6846408191688,36.02532621310192,16.28138609313741,-92.52174064120777,1.5166176472412531,1.269074294974904,50.07805555555555,0,0.0,0,50.583333333333336,68.6066472125925,Low
2026-01-10,Wroclaw,5G,39.30626791962332,150.65644491576722,50.287835850483056,-84.88213830428066,1.5886619766235415,1.3669124138552229,66.8155,0,0.0,3,46.38333333333333,185.48647641437012,Low
2026-01-11,Gdansk,4G,48.46919737250153,38.46682532449157,18.384134065624284,-89.85475776628722,1.5942865480004753,1.5761575093223723,50.80685714285714,0,0.0,0,48.31428571428572,67.05073938803524,Low
2026-01-11,Gdansk,5G,40.51946926102198,139.8791260633739,53.39285538595496,-82.09538785928474,1.4944659487581378,1.6568536409754704,66.16754098360656,0,0.0,1,46.35245901639344,204.61329094826064,Low
2026-01-11,Katowice,4G,46.983431101720385,39.059639867283025,15.779133821018792,-90.83047669097284,1.4607543355560009,1.5239747772990782,51.04628571428571,1,0.3142857142857143,1,44.17142857142857,69.27179978942458,Low
2026-01-11,Katowice,5G,37.58348671943689,148.64115962632076,50.951728881813985,-84.80509952557851,1.6026500359487157,1.779341391901639,66.84868852459016,0,0.0,0,57.540983606557376,230.27938186798778,Low
2026-01-11,Krakow,4G,50.9809174696562,35.893500245624445,13.358249676972408,-91.77472888201874,1.6249355421370337,1.4885073261811597,49.58533333333333,0,0.0,0,55.9,85.09639404900152,Low
2026-01-11,Krakow,5G,40.811260089656905,146.56322052963122,50.472235721482846,-83.49370973280614,1.597269631830082,1.5881962753166543,66.4269696969697,0,0.0,1,54.96969696969697,233.48241106018043,Low
2026-01-11,Lodz,4G,53.64732850024579,27.342483396406152,13.487580779545732,-91.14925109712753,1.654981542631725,1.8298416156869473,48.26480000000001,0,0.0,1,61.84,74.97401422428248,Low
2026-01-11,Lodz,5G,35.92865432783681,151.0338759221283,50.48538350898499,-84.68256784311677,1.3265093377320738,1.3514161121092851,67.79267605633802,0,0.0,1,49.098591549295776,224.01425084084107,Low
2026-01-11,Poznan,4G,52.63928944762402,32.60336773720356,15.257132369959763,-91.88437387861086,1.6169073111556411,1.4611653584432618,48.916296296296295,1,0.7037037037037037,2,51.629629629629626,59.26845431465797,Low
2026-01-11,Poznan,5G,36.51147721724466,147.12948643170012,51.40552410958097,-85.41943712404364,1.5668346507846256,1.592317041054147,66.73260869565217,0,0.0,1,47.36231884057971,205.22771109917423,Low
2026-01-11,Warsaw,4G,49.67467462772331,34.07018329198162,14.651323190993246,-90.4779295986189,1.7000579940105738,1.1817625638479694,49.79857142857143,0,0.0,1,54.31428571428572,91.25342664106057,Low
2026-01-11,Warsaw,5G,37.434438547053254,148.27077063847977,50.78070171486183,-84.94400250701173,1.5376075012069912,1.7615974399331245,66.87950819672132,0,0.0,0,53.868852459016395,224.7665369418473,Low
2026-01-11,Wroclaw,4G,51.415645854397155,42.02944578621157,16.12210348521235,-92.16050696545406,1.502608501523573,1.606095120763373,50.31,0,0.0,0,53.73529411764706,73.22026171619366,Low
2026-01-11,Wroclaw,5G,40.55517550001862,148.68072601452602,51.590747856821615,-84.22386689659366,1.544700780246182,1.6338676369092748,66.60677419354839,1,0.5161290322580645,1,50.04838709677419,193.60917502199095,Low
2026-01-12,Gdansk,4G,51.33489780598681,34.66377984513249,13.83348390815779,-91.75860118568167,1.8166393667079364,1.5563868486067078,49.13097560975609,0,0.0,1,60.048780487804876,102.8697601963164,Low
2026-01-12,Gdansk,5G,41.29145962521189,145.30230951680736,51.08932048530529,-83.55613916016082,1.6529736153211256,1.8751063211728796,66.11272727272727,0,0.0,1,62.72727272727273,224.32243457864334,Low
2026-01-12,Katowice,4G,50.823616914915,30.907228913185804,16.454888625725975,-91.38291437957635,1.8821821476083525,1.498661247020254,48.77235294117647,0,0.0,0,60.38235294117647,82.18891004903755,Low
2026-01-12,Katowice,5G,39.01429720943666,145.37154236998785,51.363838522598286,-83.53008190448733,1.7899079482813396,1.8299261239002553,66.30419354838709,0,0.0,2,57.75806451612903,236.7648186005753,Low
2026-01-12,Krakow,4G,50.69415851453334,37.18245342576023,13.803397631927629,-90.00760898115811,1.6384526169997946,1.9493740370937578,50.206315789473685,1,1.0263157894736843,3,64.5,98.32502799366455,Low
2026-01-12,Krakow,5G,45.770877575813,141.6977238607947,50.20671715064495,-85.2679706424433,1.5569198762658052,2.1372738148374304,64.67793103448277,1,0.10344827586206896,3,64.55172413793103,238.11762868442014,Low
2026-01-12,Lodz,4G,49.98652360687107,39.58321229969315,13.64903560214682,-91.33864987058382,1.4476977367354793,1.423272298253028,50.525,0,0.0,1,56.40625,75.05903067534433,Low
2026-01-12,Lodz,5G,41.78202913704224,143.16047814003363,50.70852394618451,-85.85998158919986,1.6401019473079175,1.5873124444097402,65.2215625,1,0.25,2,61.515625,247.0513368007675,Low
2026-01-12,Poznan,4G,47.31286065446579,40.20884285899352,16.091270428694386,-88.21584721608751,1.5499812425065675,1.4458063358415645,51.66483870967742,0,0.0,0,57.516129032258064,79.60301806921053,Low
2026-01-12,Poznan,5G,42.30179112236834,146.07845664677816,51.645466371794456,-83.54216413077695,1.7650244365154595,1.534219109907949,65.89846153846153,0,0.0,1,56.16923076923077,242.85745523330874,Low
2026-01-12,Warsaw,4G,52.75709886931503,37.33901364661676,14.031191551398669,-91.98678431130553,1.9562585538952526,1.894370546218217,48.98076923076923,0,0.0,3,65.2051282051282,94.64359088954156,Low
2026-01-12,Warsaw,5G,39.83470494430984,148.08900007840964,51.23931690124515,-85.35112779555375,1.9455013490220705,1.7470161252072043,65.83385964912281,0,0.0,0,70.15789473684211,255.7753545611055,Low
2026-01-12,Wroclaw,4G,53.012207346381985,36.64395077232901,13.958140732864354,-91.7078648073996,2.1897399873531898,1.9716760829632554,48.61694444444444,2,1.75,4,59.638888888888886,94.58864591393058,Low
2026-01-12,Wroclaw,5G,38.86129783068483,153.065834141345,53.39344293935713,-83.65638263952631,1.5888805695903525,1.7091131640550448,67.47733333333333,2,0.7666666666666667,3,54.55,217.05342757939678,Low
2026-01-13,Gdansk,4G,51.06413684775205,34.72033318241316,11.553475985074481,-88.94720223769994,1.298219253696921,1.269614122314824,50.57424242424243,0,0.0,2,50.21212121212121,67.86196734369409,Low
2026-01-13,Gdansk,5G,42.619633442072015,144.83931811324663,49.34891479606588,-85.32081163152782,1.7080873163580388,2.0088345285089835,65.33349206349207,0,0.0,3,59.61904761904762,242.394301096925,Low
2026-01-13,Katowice,4G,54.50666548124962,33.50580950466296,13.798784704785907,-92.17847387544931,1.642976160895017,1.7288746065448495,48.61896551724138,0,0.0,0,65.58620689655173,85.55569530150711,Low
2026-01-13,Katowice,5G,40.48840586209196,146.09034767336152,48.89879316975682,-84.6574865587838,1.55340865247619,1.7549504257613355,66.18970149253731,1,0.08955223880597014,3,58.80597014925373,248.55502500537295,Low
2026-01-13,Krakow,4G,53.47095238472989,36.71348256011375,16.20027299906597,-88.98693259889977,1.8797567256267431,2.0178363692057895,49.646470588235296,0,0.0,1,65.44117647058823,87.81772369011155,Low
2026-01-13,Krakow,5G,43.95899486968234,145.43317356457848,50.60997657856841,-84.86425538626509,1.5256259369613179,1.6915557074657108,65.54935483870968,1,0.3387096774193548,1,65.48387096774194,267.51898166717183,Low
2026-01-13,Lodz,4G,55.64340807639817,31.235214180967564,14.603927093722158,-89.71372824525623,1.818587702896861,1.8073875114003868,48.55225,1,0.675,2,60.25,95.66884612632701,Low
2026-01-13,Lodz,5G,39.827461826737355,145.9614495657551,51.80637043948094,-85.90377405382371,1.516338284867594,1.6412739355236112,66.01767857142856,1,0.4107142857142857,0,62.19642857142857,233.73498684644392,Low
2026-01-13,Poznan,4G,48.69416281679955,29.842963268774767,13.35510797239749,-91.60212697723983,1.4749556770208057,1.6971006141189737,49.470689655172414,1,0.9310344827586207,1,52.275862068965516,71.15708668754075,Low
2026-01-13,Poznan,5G,41.46226356800302,144.02345320173333,53.16909811291443,-84.19895088524544,1.6603950817191395,1.7328221016937013,65.7634328358209,1,0.6268656716417911,3,56.52238805970149,241.45868941286628,Low
2026-01-13,Warsaw,4G,45.52873290758553,31.5712041940186,14.861244937515071,-89.96411081082717,1.5496683675264276,1.601389717770184,50.485882352941175,1,1.3235294117647058,1,56.294117647058826,78.92352150310644,Low
2026-01-13,Warsaw,5G,43.421207258119345,148.43132536696808,50.60835784702051,-83.56050925969933,1.6650488221611206,1.5626853064272337,66.12967741935483,0,0.0,0,64.90322580645162,257.9808679599768,Low
2026-01-13,Wroclaw,4G,50.52047206303922,41.43966088397883,13.701250668064018,-89.50404708265474,1.8852235813840874,1.6562273464936643,50.53526315789473,0,0.0,1,61.68421052631579,98.11685604089172,Low
2026-01-13,Wroclaw,5G,39.623676670519224,144.03879382164035,52.79318739780977,-84.14242459282057,1.613361387491429,1.618544506258886,66.13137931034483,2,1.8620689655172413,2,54.56896551724138,212.21553285528398,Low
2026-01-14,Gdansk,4G,47.59858759019547,32.23356665453125,12.61654702282532,-90.05379949199774,1.5797370338614933,1.4997318018774979,50.17392857142857,0,0.0,0,51.785714285714285,63.19916950500461,Low
2026-01-14,Gdansk,5G,42.24584958080925,148.80651200027864,49.428667593471545,-84.17930300801694,1.6096268885344749,1.718703853189706,66.27941176470588,0,0.0,0,58.94117647058823,259.94117855507056,Low
2026-01-14,Katowice,4G,54.18974291516206,25.976610600615306,14.899483544467175,-91.10790608513597,1.7833812679895598,1.647554468539442,47.85644444444444,0,0.0,1,67.62222222222222,121.78194450772071,Low
2026-01-14,Katowice,5G,38.55813844528518,146.10717089509598,52.658404771231346,-85.27368605850577,1.4871836505643923,1.429012879352056,66.43117647058824,0,0.0,1,61.31372549019608,209.73158311952471,Low
2026-01-14,Krakow,4G,51.49515283908418,39.90844264306313,13.59943145009728,-91.23673636993831,1.5508529267919131,1.8107364876715883,50.21260869565217,0,0.0,0,68.30434782608695,61.630212222042026,Low
2026-01-14,Krakow,5G,40.72751424166416,143.80707691695514,50.52590549049064,-84.87648655882569,1.7370529326720718,1.8195272246527747,65.58178082191782,0,0.0,2,63.821917808219176,296.9732645162201,Low
2026-01-14,Lodz,4G,48.16638210717363,36.339170062765845,12.388409417953193,-90.2860289419781,1.6252187481432845,1.4447848946885333,50.45272727272727,0,0.0,0,59.27272727272727,82.74798040923207,Low
2026-01-14,Lodz,5G,41.103908672244394,141.0687608014333,53.48809253124161,-84.9561785967224,1.9475933043121427,1.9348115326238735,64.89666666666668,0,0.0,3,66.11111111111111,280.64794740280615,Low
2026-01-14,Poznan,4G,52.563538577607,36.82626287821195,11.236948335227906,-90.72817736652226,1.830792527018307,1.735253146679772,49.43266666666667,0,0.0,1,62.766666666666666,63.52529246813709,Low
2026-01-14,Poznan,5G,39.30866965880772,153.6758048414629,51.66649051751096,-84.59552490826792,1.3942128254759263,1.3469219879369179,67.50409090909092,0,0.0,1,53.5,220.69129382291607,Low
2026-01-14,Warsaw,4G,50.81901424218218,31.135870101275724,13.395858605728298,-92.11191736663469,1.6901851510601784,1.6714179257584647,48.87421052631579,0,0.0,2,61.10526315789474,91.81255224505611,Low
2026-01-14,Warsaw,5G,41.67164633312463,140.86443845551426,51.12001957380138,-85.74621984370357,1.935828545232963,1.7649418318808865,64.6001724137931,0,0.0,2,69.29310344827586,250.99116924930672,Low
2026-01-14,Wroclaw,4G,48.533580545128096,36.77956890510356,13.974476397780993,-90.32702573420694,1.4502075034664899,1.5745297185875111,50.67058823529412,0,0.0,1,57.411764705882355,88.80237470641089,Low
2026-01-14,Wroclaw,5G,41.64348621001192,141.575527283222,50.481606431893745,-84.68284020231361,1.7265035305162018,1.6581845086585472,65.23564516129032,0,0.0,1,64.09677419354838,263.3194821247943,Low
2026-01-15,Gdansk,4G,56.97073868228856,34.31892785705503,15.01771383168089,-90.11980156736283,2.0094012294311088,2.116362218060311,48.352631578947374,1,0.8157894736842105,3,62.55263157894737,89.96369156952962,Low
2026-01-15,Gdansk,5G,43.38082422701818,137.87140598396428,50.09966079834181,-84.94754431953702,1.869656163318013,1.8110530633488688,64.26396551724137,1,0.7586206896551724,2,61.91379310344828,232.7610417115753,Low
2026-01-15,Katowice,4G,54.85386292866953,29.285151768572455,12.460551812485336,-90.74414981860421,1.8262523726694866,2.0085842834752268,48.178333333333335,0,0.0,2,66.72222222222223,95.13694421741546,Low
2026-01-15,Katowice,5G,41.666701509178445,147.74546381987622,51.713188101542315,-85.1779102395047,1.642682323869267,1.6082555575325557,65.95083333333334,0,0.0,1,62.516666666666666,266.2407666889813,Low
2026-01-15,Krakow,4G,51.39380390415755,39.178180540459024,13.691920799751125,-93.0859026034433,1.9476093816995186,1.6387377806333703,49.15027027027027,0,0.0,4,63.78378378378378,105.08678814641084,Low
2026-01-15,Krakow,5G,42.12221126476655,143.7474436840772,51.45101745594074,-86.17581803290851,1.7263206556790014,1.7210379820089707,65.04423728813559,0,0.0,2,60.42372881355932,242.7175970083844,Low
2026-01-15,Lodz,4G,52.60750942854474,35.78308690231626,13.01827544506116,-91.39188283703979,1.6423419628198457,1.9967454619955747,49.387142857142855,0,0.0,1,69.97142857142858,108.6503449378165,Low
2026-01-15,Lodz,5G,41.71226519794248,142.23699454351006,51.41287441890824,-83.80559063850784,1.6823975515669083,1.7533157884888833,65.57983606557377,0,0.0,5,65.19672131147541,274.23918530098024,Low
2026-01-15,Poznan,4G,56.441301018287454,30.439894942838094,13.37375582262182,-88.60173222435213,2.023022143867948,1.8690736301625508,48.337037037037035,0,0.0,3,57.22222222222222,60.19932442718682,Low
2026-01-15,Poznan,5G,36.8452974414045,149.48093693699016,50.146641465595906,-85.84255181799854,1.4938855858227764,1.7894860482507657,66.95101449275361,2,0.9565217391304348,5,52.98550724637681,237.85466300188227,Low
2026-01-15,Warsaw,4G,52.84988075997899,36.24562702485115,14.82571960491434,-91.5669474533354,1.9018573299892312,1.48774375315763,49.01457142857143,1,0.8285714285714286,2,65.11428571428571,97.93169211811637,Low
2026-01-15,Warsaw,5G,41.368043014270505,141.12382092561697,50.89005447494849,-86.36830305391821,1.5067924250513147,1.7995832108197376,65.0967213114754,0,0.0,1,68.1311475409836,263.6249610710752,Low
2026-01-15,Wroclaw,4G,53.15374593648776,30.192058628706743,13.970017167098382,-89.37385225364659,1.7868543822059095,1.792895938953694,48.949666666666666,0,0.0,2,61.03333333333333,83.28255987527746,Low
2026-01-15,Wroclaw,5G,38.59965192086978,147.15071512416048,50.76446864870214,-84.83296160758562,1.8527101885577884,1.864610031507658,66.17075757575758,0,0.0,3,59.90909090909091,268.9211021859272,Low
2026-01-16,Gdansk,4G,53.63181260263001,34.097938597973155,14.821465120367801,-91.67261651171852,1.7481563112996157,1.6110051928131162,48.81407407407408,1,1.4814814814814814,2,60.592592592592595,63.11091418268733,Low
2026-01-16,Gdansk,5G,39.083862870719415,141.62977606533036,50.21415769929929,-83.43856846180064,1.6224862268382252,1.9303259862344604,66.09478260869565,0,0.0,1,60.405797101449274,276.68387606012794,Low
2026-01-16,Katowice,4G,51.145240518974546,27.410577848459873,13.806283837237643,-92.28299861995247,1.6202755766048587,1.687246215823676,48.431315789473686,1,0.02631578947368421,1,62.81578947368421,91.06336704606179,Low
2026-01-16,Katowice,5G,37.90865003861766,140.6380940323229,53.14625635513867,-84.45125931356573,1.6527841765270288,1.8113305210741997,65.86948275862069,0,0.0,2,60.172413793103445,235.47289164681192,Low
2026-01-16,Krakow,4G,54.18829452684558,29.671198577616035,12.490717217136512,-93.38616160189075,1.8685488588656258,1.8577310736474255,47.61266666666667,0,0.0,0,73.0,87.33443690130325,Low
2026-01-16,Krakow,5G,42.073359432077496,140.1072263035879,50.85386381708031,-84.35735092392287,1.8435276248590104,1.7627919082021133,64.91772727272726,0,0.0,2,65.45454545454545,281.73686063204894,Low
2026-01-16,Lodz,4G,50.17954760391153,36.511052502375996,13.204799621928336,-88.44569528631168,1.7374183348536154,1.3634085866046,50.466,0,0.0,0,60.733333333333334,83.73276028307316,Low
2026-01-16,Lodz,5G,43.39180907852291,135.58759626075016,49.170360673663154,-84.75877797252126,1.5835957604956374,1.87636402058636,64.41969696969697,0,0.0,1,66.42424242424242,291.22662992696354,Low
2026-01-16,Poznan,4G,53.48860711612449,29.920849663586637,13.50283447537099,-93.07598586300765,2.053445314662501,2.0754134609570767,47.583333333333336,0,0.0,3,57.54545454545455,82.92388170280272,Low
2026-01-16,Poznan,5G,42.68253281981683,139.50096537308127,50.84185218472524,-84.39708721617384,1.7896452430965428,1.8080175561009355,64.81222222222222,1,0.49206349206349204,4,58.04761904761905,230.5018269061324,Low
2026-01-16,Warsaw,4G,56.983248258924846,29.769460195334823,14.252437419001133,-91.1870876840346,1.9400428518942028,2.089795753757836,47.636923076923075,0,0.0,3,68.61538461538461,73.95002438348067,Low
2026-01-16,Warsaw,5G,41.18856944876062,139.62879513466441,50.10488609658824,-84.00665069986746,1.701057050274902,1.8556259105605204,65.27785714285714,0,0.0,2,65.05714285714286,313.03532599492326,Low
2026-01-16,Wroclaw,4G,49.80614836776289,41.12068017834001,14.670336971506147,-90.65719157000787,1.6644239338767952,1.4872070084886762,50.61763157894737,1,0.6052631578947368,1,58.13157894736842,89.66675711303925,Low
2026-01-16,Wroclaw,5G,37.479279691999686,152.0736486106499,53.362665666298795,-84.26740031113862,1.3525325126308423,1.5215093409487446,67.7398275862069,0,0.0,0,54.758620689655174,218.4235450931367,Low
2026-01-17,Gdansk,4G,47.75056996059313,45.06758211717697,15.432199149188206,-89.58239675439586,1.4475149253505386,1.192333682096718,51.9675,0,0.0,0,42.0,73.76837686489631,Low
2026-01-17,Gdansk,5G,38.96151460182591,146.50000923646576,52.66326191810013,-83.41546910914883,1.5123786550548874,1.7575364941316205,66.84546875,0,0.0,1,48.25,187.56942290746645,Low
2026-01-17,Katowice,4G,48.2049853799203,42.9033546675237,15.18510025074825,-92.11467546013544,1.8061952335480516,1.4834781305728604,50.52878787878788,0,0.0,1,47.63636363636363,66.08353426872328,Low
2026-01-17,Katowice,5G,39.074823783886295,148.37805164508174,51.72855088069455,-84.56033482806468,1.493712935425398,1.6206958634763404,66.78873015873015,0,0.0,1,50.96825396825397,200.5927468385186,Low
2026-01-17,Krakow,4G,51.32102191514541,40.80092875944514,13.814587608850818,-90.42747459376443,1.3697698569637025,1.6501573160229979,50.78955555555556,0,0.0,2,53.22222222222222,103.83929457078398,Low
2026-01-17,Krakow,5G,41.4674885512852,149.75436965860658,51.21797071316028,-83.55865140584773,1.5159397786927018,1.4508898008504134,66.79509803921569,0,0.0,2,52.35294117647059,163.45440490001863,Low
2026-01-17,Lodz,4G,48.23354354270722,38.39879536526057,12.554348319251224,-89.98918575707003,1.5620030359302073,1.5643698365512304,50.845555555555556,0,0.0,0,53.861111111111114,81.8051092771036,Low
2026-01-17,Lodz,5G,37.42736483486577,144.96018539278268,51.42768086921439,-85.16942684329375,1.6259034131132302,1.5913718182449845,66.3145,1,0.6,3,57.03333333333333,227.8832678104999,Low
2026-01-17,Poznan,4G,47.51393040822361,32.59767963695017,14.962208266351265,-91.85249434012088,1.56600386646388,1.680913143427704,49.8,0,0.0,0,51.8,95.4518344927516,Low
2026-01-17,Poznan,5G,39.5610353407893,144.65489126315032,52.77409074947898,-83.40037699891603,1.5372114894714903,1.9093034661052157,66.50274509803921,0,0.0,2,46.09803921568628,164.83840488518246,Low
2026-01-17,Warsaw,4G,48.392950811528216,30.449493604323493,13.234629762759901,-90.21361312421892,1.4292540351419427,1.8536594295804945,49.99916666666667,0,0.0,0,58.5,60.879463469049014,Low
2026-01-17,Warsaw,5G,40.71041617880526,144.5816403425667,50.476271604897754,-83.99556771091142,1.4439975468832018,1.7892227039895883,66.28763888888889,0,0.0,2,56.31944444444444,272.13852238381367,Low
2026-01-17,Wroclaw,4G,52.090587346060126,40.98646938855508,15.48214855444868,-90.06224967011839,1.6955578690662043,1.656951596672649,50.34684210526316,0,0.0,1,50.81578947368421,78.40789732594183,Low
2026-01-17,Wroclaw,5G,40.52827741971429,151.04667223026007,52.05811095991512,-84.38883846892692,1.6851220316798918,1.9130116570853726,66.66310344827586,0,0.0,2,49.12068965517241,190.5495631120331,Low
2026-01-18,Gdansk,4G,46.769313779725195,35.61805071164563,16.3498456839808,-89.92853034438379,1.4383680747219778,1.7354474333138987,50.926944444444445,0,0.0,0,45.361111111111114,64.32997396032623,Low
2026-01-18,Gdansk,5G,39.291262677904065,155.6292608226546,52.461445068530224,-84.12322265919252,1.339154539376392,1.4562301499474268,67.92966666666668,0,0.0,0,51.975,203.5278346950734,Low
2026-01-18,Katowice,4G,51.24097657299117,39.671221221661895,17.555000030769254,-92.79544254621541,1.7019216570120665,1.3457697250290912,49.63387096774194,0,0.0,0,52.645161290322584,69.52444587695452,Low
2026-01-18,Katowice,5G,36.535704085273565,150.3342586526025,51.306197845507626,-84.63154941046503,1.588258228870271,1.4939019336545258,67.2776923076923,1,0.6923076923076923,1,47.723076923076924,210.81781452336747,Low
2026-01-18,Krakow,4G,47.64955698851115,37.362067167556425,15.043637430202523,-94.10129833627177,1.4700805884603505,1.7931249289379838,49.910625,0,0.0,0,51.625,69.67297034693675,Low
2026-01-18,Krakow,5G,36.16803838009612,153.22977827673378,50.69561229345026,-84.7432817932588,1.5705570289852024,1.7381125939408333,67.67515625,1,0.0625,2,56.03125,248.83158202530052,Low
2026-01-18,Lodz,4G,51.61309844580445,35.66591573482377,17.01923304806175,-90.20694739380482,1.944749422523526,1.7484676246313133,49.42323529411765,1,0.35294117647058826,1,46.35294117647059,69.75236980920617,Low
2026-01-18,Lodz,5G,38.87165604118132,149.33952963685024,50.50516844096654,-85.97557392433451,1.6189053096942905,1.755956489227331,66.41354838709678,0,0.0,2,50.33870967741935,221.20273679595564,Low
2026-01-18,Poznan,4G,50.49351532804392,32.92338338489363,13.218464444253312,-88.72464238413077,1.4517944289525644,1.5409290953205144,50.303,0,0.0,0,51.733333333333334,49.67825652492454,Low
2026-01-18,Poznan,5G,36.40432570997002,151.49857321069848,51.574981874675345,-83.58993202401932,1.3247455233298664,1.5048563361501919,68.04863636363636,0,0.0,2,44.621212121212125,206.16120728824933,Low
2026-01-18,Warsaw,4G,50.490043580020824,47.31925182392334,14.282618571692321,-90.0724814734904,1.526518761666827,1.7799220126810906,51.57297297297298,0,0.0,1,51.729729729729726,80.881150387384,Low
2026-01-18,Warsaw,5G,40.759253658999135,146.54893426831353,51.26603144313544,-85.62194143669883,1.37547033035434,1.7532646921930997,66.19796610169492,0,0.0,0,58.88135593220339,231.2154653367152,Low
2026-01-18,Wroclaw,4G,53.54139809640293,34.067768331482085,15.240400269061997,-89.96670152490753,1.5455491758650766,1.427987715314308,49.52157894736842,0,0.0,1,53.421052631578945,88.23303254326979,Low
2026-01-18,Wroclaw,5G,36.672062126471005,152.34799250693513,51.397654330728976,-83.8941377970495,1.2718342906646802,1.4090089439556521,68.10103448275862,0,0.0,0,47.01724137931034,175.5911291914574,Low
2026-01-19,Gdansk,4G,58.28124103407689,32.76239009393622,14.944046226353086,-91.05517382301967,1.9563616519013634,2.036155382566377,47.79818181818182,1,1.1818181818181819,3,57.15151515151515,80.08490343449573,Low
2026-01-19,Gdansk,5G,38.033735801343646,146.3000834008124,50.63077648765812,-84.6530248755671,1.672560137139042,1.6615214424451628,66.44428571428571,0,0.0,0,60.80952380952381,254.22746704433214,Low
2026-01-19,Katowice,4G,52.13810903659633,27.807468803094306,13.111375650574255,-91.00757136526359,1.528353727239304,1.6827695509612435,48.7634375,0,0.0,0,63.78125,81.78905082631834,Low
2026-01-19,Katowice,5G,37.294479434637765,151.01975442585476,51.444885365447895,-84.401251614048,1.6477660633723714,1.7278657275268658,67.21671875,2,0.34375,2,60.796875,259.44332902021773,Low
2026-01-19,Krakow,4G,51.451169378659756,29.64264049942865,12.223724599015611,-90.1095180608021,1.8776267633864416,1.6409930700637778,48.84840909090909,0,0.0,0,62.5,108.76591762661471,Low
2026-01-19,Krakow,5G,41.103469135626945,148.04716600478727,51.56897004412217,-85.69207691518179,1.7842671655346203,1.5221978763496895,65.75788461538461,0,0.0,1,66.46153846153847,229.23668839302195,Low
2026-01-19,Lodz,4G,58.661362498521164,34.99112280549286,15.14150947673462,-89.83911789183688,2.027139191777936,2.1210815355703643,48.21193548387097,0,0.0,3,72.06451612903226,83.96771033881043,Low
2026-01-19,Lodz,5G,38.08232634880272,144.30201894247233,51.33298480265922,-85.33950385193657,1.5926832335367986,1.5046567165776514,66.13476923076924,0,0.0,0,57.66153846153846,264.88837283678515,Low
2026-01-19,Poznan,4G,48.56761019525255,32.70884566398986,14.786325172991337,-88.29621920059465,1.5749790200121554,1.4740401281684856,50.5240625,1,0.71875,1,58.40625,73.69023545241147,Low
2026-01-19,Poznan,5G,39.27334437021453,144.63494681671605,51.64191435177706,-84.18460608963464,1.611679710512108,1.6234377758286818,66.2490625,0,0.0,2,53.46875,226.40468066051343,Low
2026-01-19,Warsaw,4G,60.412074669765545,24.76755468261557,12.843678007564119,-90.80518290797025,1.9277101695388386,2.5212414769992537,46.61379310344827,0,0.0,6,83.27586206896552,95.47033833852683,Low
2026-01-19,Warsaw,5G,42.255191173586276,149.81496157123166,50.6582078295889,-84.00668442434828,1.8416568012788865,1.6561831947050847,66.1310447761194,1,0.5223880597014925,2,66.46268656716418,302.1077854135255,Low
2026-01-19,Wroclaw,4G,49.515509776633365,35.81222454538301,14.531069326764992,-90.06392537493336,1.3841895670382791,1.6776705774121177,50.55441860465117,0,0.0,1,59.116279069767444,100.77328834946518,Low
2026-01-19,Wroclaw,5G,44.934579291079814,137.50751237976024,49.74342570443842,-83.89893757911643,1.9262499142594505,1.9619172210868805,64.16207547169812,0,0.0,2,64.67924528301887,227.44501804758943,Low
2026-01-20,Gdansk,4G,53.82849889755632,34.16458041862466,14.475219366145682,-88.18696223928039,1.886317026411224,1.780816073712043,49.47862068965517,2,2.4827586206896552,2,57.6551724137931,71.94974687732665,Low
2026-01-20,Gdansk,5G,40.21925565731488,140.36222772053642,50.756798678060036,-86.05269161145078,1.7259399540263292,1.9064255053128851,64.9744776119403,0,0.0,2,61.26865671641791,280.4049077140713,Low
2026-01-20,Katowice,4G,56.26036866916661,31.106199209186634,12.460959651556559,-91.04125105142629,1.8006186709980692,1.8281412014606617,48.130833333333335,1,1.4166666666666667,1,65.80555555555556,87.32972729178634,Low
2026-01-20,Katowice,5G,41.5285027402889,147.1682509581161,52.74039117559509,-87.1685226779225,1.731436478733591,1.658568487587258,65.28833333333334,0,0.0,0,64.81666666666666,256.71438947390004,Low
2026-01-20,Krakow,4G,50.85391879882798,32.618469190251226,12.167234413723998,-91.31867422386928,1.6077803652462948,1.601659736027045,49.3525,0,0.0,2,61.15625,88.187840583055,Low
2026-01-20,Krakow,5G,41.69356394544313,145.81474992127596,49.36916401571406,-85.97533569106525,1.8057062925160343,1.4569792440571112,65.30125,1,0.3125,2,66.1875,277.911708149241,Low
2026-01-20,Lodz,4G,49.54529789119143,37.07821631880855,14.47649318371064,-91.78465589060747,1.5700639910365126,1.4848305698249413,50.02258064516129,1,1.2258064516129032,2,54.774193548387096,82.2169946130307,Low
